CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
CE,23/04/2020,90.59100000000001,0.0,78.0134,64.6458,37.9521,63,868,91,57,11
CL,23/04/2020,72.4781,59.1263,57.7486,62.391000000000005,63.7183,40,919,21,57,0
CM,23/04/2020,0.0,67.8309,68.7006,60.5328,0.0,237,8275,485,7,205
CN,23/04/2020,67.2239,47.2365,55.5972,54.5538,62.101000000000006,115,7459,455,24,104
CT,23/04/2020,55.1218,97.9921,15.1019,74.821,73.6818,597,24033,2554,24,588
EX,23/04/2020,101.7368,81.0175,63.2967,58.8106,54.4465,101,71,59,58,46
GA,23/04/2020,66.8799,63.169,45.2413,48.4999,33.7846,4,4882,606,25,388
IB,23/04/2020,59.2477,47.2526,66.0696,47.7757,73.1846,56,1366,41,43,48
MC,23/04/2020,0.0,44.2958,110.30799999999999,53.6623,63.3564,127,2663,23,46,9
MD,23/04/2020,146.2952,62.144,61.5596,37.1493,96.0039,277,6539,888,44,471
ML,23/04/2020,28.734,100.4625,61.5419,74.6886,90.8137,27,56,58,74,84
NC,23/04/2020,15.4694,81.6052,0.0,64.3956,64.0023,7,544,105,63,39
PV,23/04/2020,39.0845,62.5904,70.988,63.8763,51.4773,35,1853,59,55,56
RI,23/04/2020,67.8443,17.4391,68.36,57.1538,63.091,43,6298,450,31,260
VC,23/04/2020,86.5398,63.1569,80.1323,59.7102,83.2866,37,1281,2,55,56
AN,24/04/2020,4.7131,62.1228,15.3875,56.0115,91.6911,159,5653,702,32,212
AR,24/04/2020,105.3079,0.0,60.8638,56.8552,60.3597,50,2372,195,42,88
AS,24/04/2020,65.4619,57.4303,20.1745,48.9067,118.0573,52,1703,112,40,90
CB,24/04/2020,80.1846,0.0,67.6539,67.6123,191.5025,54,1058,99,65,170
CE,24/04/2020,54.4434,0.0,56.5815,58.8074,63.2049,39,878,115,56,44
CL,24/04/2020,77.6589,58.0186,57.4896,61.5284,44.0338,61,924,21,57,89
CM,24/04/2020,5.2886,69.5758,37.5471,58.3214,66.3192,139,8316,522,21,28
CN,24/04/2020,68.7183,195.5006,47.2443,45.6514,72.3119,230,7360,464,18,18
CT,24/04/2020,49.1287,95.1652,37.8,93.9409,67.6366,668,24035,2539,12,548
EX,24/04/2020,104.8217,82.2715,62.9476,48.9001,40.7264,104,72,58,48,26
GA,24/04/2020,53.9545,49.4774,23.4503,74.9114,35.3896,74,4929,630,49,189
IB,24/04/2020,54.8729,38.2564,70.6958,85.6574,72.6918,54,1409,37,80,80
MC,24/04/2020,32.4778,42.3519,86.95700000000001,42.4357,63.8311,152,2680,4,36,10
MD,24/04/2020,166.485,62.3098,54.3221,12.5583,0.0,343,6121,838,71,690
ML,24/04/2020,15.9158,101.7121,51.4238,79.1548,95.1223,14,57,48,79,79
NC,24/04/2020,22.0046,54.3731,59.3012,61.3918,63.4914,22,571,46,60,12
PV,24/04/2020,51.2952,62.6634,87.615,81.8397,62.7651,5,1875,42,69,123
RI,24/04/2020,71.9294,0.0,68.1767,57.1778,62.7269,91,6375,457,38,420
VC,24/04/2020,60.2835,63.0224,78.5437,42.5545,83.3918,29,1297,5,38,48
AN,25/04/2020,40.9503,62.1149,95.044,56.1731,0.0,28,5685,621,42,446
AR,25/04/2020,53.1925,0.0,62.9155,55.9188,64.9864,20,2395,195,52,33
AS,25/04/2020,92.6167,79.2947,44.3899,69.1646,132.9289,90,1711,90,59,99
CB,25/04/2020,92.5971,23.8227,58.3266,67.1613,159.6355,85,1039,108,66,138
CE,25/04/2020,96.1541,0.0,90.9258,78.5717,107.0681,84,880,81,77,95
CL,25/04/2020,75.8343,58.6438,57.7514,62.8017,48.217,63,933,21,61,33
CM,25/04/2020,19.9701,69.957,145.8474,60.0809,83.9786,81,8348,420,22,237
CN,25/04/2020,69.0666,0.0,42.56100000000001,60.7765,53.2321,163,7653,473,33,122
CT,25/04/2020,53.4563,97.3642,8.3517,109.8367,58.3747,497,25568,2575,41,195
EX,25/04/2020,112.1001,82.2702,64.2349,36.6721,0.0,112,72,60,36,6
GA,25/04/2020,119.5336,78.8122,4.8577,0.0,0.0,25,4935,650,14,210
IB,25/04/2020,61.9328,35.6259,69.406,14.6304,72.2727,43,1445,38,8,0
MC,25/04/2020,67.9448,48.1656,97.5236,43.1934,63.9798,7,2687,12,37,43
MD,25/04/2020,160.9958,62.5895,63.1389,0.0,204.2465,70,5830,810,74,261
ML,25/04/2020,0.0,99.1639,66.7459,74.5636,107.6007,2,55,63,74,103
NC,25/04/2020,7.9084,70.661,0.0,69.9657,63.2372,1,557,106,68,15
PV,25/04/2020,35.3011,62.6285,90.2213,66.6799,61.5029,50,1880,39,64,37
RI,25/04/2020,70.641,0.0,67.3644,57.1254,62.2204,19,6426,466,39,599
VC,25/04/2020,73.9174,62.9803,77.3154,59.86600000000001,104.7164,33,1318,7,55,66
AN,26/04/2020,0.0,62.1194,0.0,56.1328,99.7675,76,5705,720,44,50
AR,26/04/2020,21.7902,30.5413,60.5152,57.0504,55.6695,9,2373,197,43,5
AS,26/04/2020,113.3166,65.1738,0.0,52.6087,137.0716,111,1749,137,48,127
CB,26/04/2020,104.7723,57.9445,65.0273,68.7386,99.2784,99,1005,101,64,86
CE,26/04/2020,59.6533,0.0,27.3253,48.8313,106.6531,48,881,144,48,106
CL,26/04/2020,77.2763,58.3598,57.8556,61.5819,33.8064,56,937,21,58,81
CM,26/04/2020,5.126,70.0372,8.8749,57.9958,48.9742,50,8374,571,22,38
CN,26/04/2020,68.566,287.9698,54.0668,55.8412,51.0155,114,7416,464,31,13
CT,26/04/2020,52.385,95.4959,9.0609,123.1057,67.7968,892,25704,2715,10,824
EX,26/04/2020,116.5603,82.2698,62.6602,19.0445,21.4923,116,72,58,19,18
GA,26/04/2020,25.4321,27.0359,0.0,81.44,0.0,5,5005,656,78,74
IB,26/04/2020,46.3081,34.5242,74.5828,59.5998,72.2463,33,1456,33,53,2
MC,26/04/2020,29.1119,35.2407,75.4713,37.6255,64.2835,33,2711,8,26,51
MD,26/04/2020,159.8977,63.0872,49.0261,0.0,0.0,27,39409,3260,64,198
ML,26/04/2020,18.7905,97.2042,34.1501,71.4643,113.1351,18,53,31,71,107
NC,26/04/2020,7.5999,82.0427,93.2518,54.8125,63.3416,7,545,13,53,7
PV,26/04/2020,29.2008,62.6436,93.0501,84.7721,46.7385,8,1880,37,83,37
RI,26/04/2020,52.5444,0.0,67.0378,57.1213,61.9646,6,6457,471,46,177
VC,26/04/2020,47.9942,62.9798,77.2408,32.2979,38.6423,16,1330,8,27,26
AN,27/04/2020,63.5418,62.122,124.6205,56.1158,0.0,11,5730,597,45,149
AR,27/04/2020,7.9695,8.0591,63.2641,57.9913,62.7201,12,2417,195,48,9
AS,27/04/2020,104.4753,61.6344,70.957,32.2112,132.1933,96,1782,67,24,111
CB,27/04/2020,105.8577,74.6333,51.8425,69.3893,98.7687,94,1000,115,67,68
CE,27/04/2020,96.9075,119.9689,85.6208,64.8068,104.682,87,781,89,62,76
CL,27/04/2020,76.7149,58.5031,57.9057,63.305,37.6043,65,942,21,61,12
CM,27/04/2020,9.5846,70.0384,135.3941,59.9348,0.0,33,8394,449,28,24
CN,27/04/2020,67.8433,0.0,64.8269,46.3264,65.376,118,7777,458,26,14
CT,27/04/2020,52.6229,96.835,17.3736,112.8412,120.6979,351,26134,2733,3,302
EX,27/04/2020,114.6352,82.2698,65.1811,27.8941,86.4764,114,72,61,27,83
GA,27/04/2020,202.12,102.1996,6.3674,0.0,16.6704,178,4944,653,11,90
IB,27/04/2020,51.1008,27.5305,70.7213,9.3793,72.315,49,1478,37,4,9
MC,27/04/2020,0.0,59.9043,69.3504,28.4394,64.3405,90,2699,4,21,39
MD,27/04/2020,160.6209,64.0598,70.361,100.7761,187.6581,420,39570,3268,38,89
ML,27/04/2020,34.742,97.1029,67.4554,69.8007,93.2179,30,53,64,69,88
NC,27/04/2020,35.0394,70.116,0.0,75.0868,63.4599,34,559,106,73,60
PV,27/04/2020,57.4206,62.6372,93.0351,67.4009,64.8322,31,1883,37,67,4
RI,27/04/2020,26.8845,0.0,67.9398,57.11600000000001,62.0064,25,6482,472,43,72
VC,27/04/2020,77.289,62.9836,77.2991,65.7493,106.2557,72,1338,10,59,91
AN,28/04/2020,0.0,62.1221,0.0,56.1179,108.5321,82,5769,722,36,125
AR,28/04/2020,0.0,3.4117,60.2422,57.6911,47.082,38,2451,198,56,61
AS,28/04/2020,41.6152,81.2507,0.0,26.5854,136.8685,24,1805,137,21,107
CB,28/04/2020,102.53399999999999,55.4512,51.2435,69.0996,140.1094,93,1024,115,65,110
CE,28/04/2020,75.5395,133.3837,0.0,39.2355,103.4859,60,773,175,38,71
CL,28/04/2020,77.0612,58.4343,57.9265,61.5082,25.7215,46,948,22,58,57
CM,28/04/2020,0.54794,70.0358,0.0,57.8041,55.358000000000004,79,8453,588,17,21
CN,28/04/2020,67.4037,320.1476,63.5213,60.0538,43.6044,34,7534,461,34,82
CT,28/04/2020,52.9077,95.6787,14.8784,97.8223,43.0116,444,26451,2754,0,698
EX,28/04/2020,109.7738,82.2698,61.0509,36.8598,0.0,108,72,57,36,4
GA,28/04/2020,25.7057,0.0,47.9324,148.5615,0.0,7,5072,615,130,176
IB,28/04/2020,54.9711,20.0117,79.6158,28.1083,72.3378,41,1506,28,21,8
MC,28/04/2020,87.314,0.0,51.8506,15.0374,64.5741,87,2736,257,120,3488
MD,28/04/2020,160.7745,66.2836,28.763,71.722,0.0,306,39784,3327,14,473
ML,28/04/2020,6.476,98.1432,67.7584,69.3634,49.5873,6,54,64,69,46
NC,28/04/2020,4.0389,55.7422,57.4102,34.5162,63.4604,1,580,49,34,23
PV,28/04/2020,6.6747,62.6399,94.4344,88.8232,61.4096,29,1889,36,72,43
RI,28/04/2020,27.4434,0.42181,68.715,57.115,62.1982,28,6522,472,38,438
VC,28/04/2020,52.0869,62.9847,77.3105,24.8916,19.316,39,1351,10,20,8
