CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
IB,04/05/2020,0.0,74.8162,55.6802,24.6782,62.409,962.0,21168.0,2250.0,110.0,764.0
CN,28/04/2020,81.0596,74.084,47.43600000000001,65.5846,60.9508,81.0,65.0,43.0,65.0,57.0
CN,29/04/2020,106.4901,64.6556,76.4221,63.4485,88.7312,106.0,4541.0,556.0,36.0,234.0
CN,30/04/2020,112.5196,90.9642,28.914,64.3177,35.6982,37.0,1122.0,79.0,51.0,23.0
CN,01/05/2020,66.4806,0.0,49.6949,66.3551,94.2611,74.0,2535.0,68.0,56.0,21.0
CN,02/05/2020,18.5279,56.6621,49.303999999999995,67.0333,25.2387,816.0,9085.0,1105.0,63.0,920.0
CN,03/05/2020,52.2089,0.0,62.7006,65.7279,83.7649,51.0,44.0,59.0,65.0,80.0
CN,04/05/2020,39.3295,55.5852,33.7399,64.3925,0.0,31.0,530.0,66.0,63.0,29.0
CB,28/04/2020,76.6679,51.5639,67.2926,65.3992,50.7801,9.0,1730.0,57.0,12.0,3.0
CB,29/04/2020,61.312,65.3261,66.3,73.1841,18.5307,139.0,5874.0,418.0,37.0,313.0
CB,30/04/2020,61.3229,92.80799999999999,67.3448,62.7771,0.0,53.0,1134.0,9.0,57.0,75.0
CB,01/05/2020,73.3199,135.8806,68.2432,100.796,47.034,27.0,5206.0,609.0,73.0,111.0
CB,02/05/2020,61.0752,135.8332,66.8361,37.1845,80.7482,1.0,2045.0,177.0,2.0,80.0
CB,03/05/2020,66.1048,97.8643,65.9685,79.6289,106.22399999999999,44.0,1423.0,54.0,66.0,76.0
CB,04/05/2020,71.4439,129.3756,67.9703,32.2647,84.9087,15.0,808.0,90.0,18.0,64.0
CM,28/04/2020,65.8766,66.9343,56.1075,74.5599,63.6043,39.0,756.0,104.0,70.0,8.0
CM,29/04/2020,77.5392,58.9458,44.0358,77.7649,84.8016,29.0,853.0,34.0,72.0,60.0
CM,30/04/2020,29.6569,18.8872,23.1376,72.0677,43.233999999999995,323.0,8075.0,491.0,11.0,195.0
CM,01/05/2020,105.1557,0.0,64.9592,61.5777,148.2956,285.0,6831.0,431.0,33.0,31.0
CM,02/05/2020,12.4941,0.0,44.5126,49.177,19.2019,1615.0,22013.0,2305.0,78.0,469.0
CM,03/05/2020,91.2447,48.7513,18.8518,42.7979,156.4662,89.0,39.0,14.0,42.0,147.0
CM,04/05/2020,15.3141,143.5517,70.3619,47.284,0.0,83.0,4565.0,566.0,4.0,282.0
CL,28/04/2020,77.7921,60.1242,55.363,57.3703,94.2771,70.0,1180.0,52.0,49.0,65.0
CL,29/04/2020,111.3157,52.7108,38.3252,49.4814,159.5551,40.0,2502.0,77.0,35.0,108.0
CL,30/04/2020,41.2708,47.2854,4.4325,23.1428,93.4833,764.0,8550.0,1090.0,102.0,946.0
CL,01/05/2020,46.6642,29.8538,5.529,35.5264,102.1557,46.0,15.0,2.0,35.0,102.0
CL,02/05/2020,43.0918,0.0,9.1481,20.8677,156.7657,37.0,611.0,93.0,17.0,63.0
CL,03/05/2020,38.0422,0.0,6.1708,33.4517,99.4686,38.0,1829.0,121.0,17.0,37.0
CL,04/05/2020,28.7939,0.0,10.4252,15.5222,102.4756,122.0,6030.0,480.0,13.0,310.0
CT,28/04/2020,44.4068,64.6095,85.3399,57.2622,96.4023,8.0,1185.0,7.0,47.0,48.0
CT,29/04/2020,37.8369,76.3423,61.9803,148.6408,103.5327,127.0,5348.0,626.0,122.0,65.0
CT,30/04/2020,18.8541,24.2181,29.5948,0.0,101.7526,39.0,2192.0,217.0,18.0,47.0
CT,01/05/2020,54.345,52.5917,46.1377,154.5345,97.8875,42.0,1519.0,74.0,145.0,76.0
CT,02/05/2020,0.0,0.0,0.0,0.0,98.2437,16.0,955.0,160.0,7.0,63.0
CT,03/05/2020,135.6107,129.4104,71.4359,120.6531,99.0785,123.0,696.0,91.0,116.0,95.0
CT,04/05/2020,34.1065,0.0,0.0,0.0,99.1469,34.0,924.0,78.0,4.0,23.0
CE,28/04/2020,52.7088,71.0591,55.4495,37.8493,36.4511,52.0,8066.0,463.0,13.0,89.0
CE,29/04/2020,62.3858,78.1331,81.3225,104.1977,43.8106,62.0,6903.0,417.0,75.0,116.0
CE,30/04/2020,22.6023,100.8799,20.555999999999997,80.4114,24.8651,483.0,22135.0,2375.0,26.0,392.0
CE,01/05/2020,85.6712,161.7999,126.8577,72.7062,41.3167,85.0,152.0,122.0,72.0,35.0
CE,02/05/2020,69.2902,211.1901,0.0,49.3208,0.0,4.0,4570.0,643.0,26.0,241.0
CE,03/05/2020,60.403,152.9175,135.7148,104.1476,76.2508,50.0,1126.0,28.0,100.0,45.0
CE,04/05/2020,59.1272,89.9855,0.0,75.5898,0.0,42.0,2501.0,112.0,63.0,29.0
VC,28/04/2020,143.7901,84.3766,67.8777,61.1495,76.6896,341.0,8207.0,1056.0,46.0,762.0
VC,29/04/2020,5.9038,116.305,69.0088,14.0094,79.7899,5.0,72.0,66.0,14.0,65.0
VC,30/04/2020,158.1654,140.5108,68.4662,0.0,71.9626,150.0,472.0,34.0,1.0,57.0
VC,01/05/2020,3.4816,102.1847,69.8556,0.0,67.3255,61.0,1741.0,58.0,15.0,29.0
VC,02/05/2020,164.6463,153.2452,68.8392,0.0,70.1797,14.0,5933.0,431.0,42.0,346.0
VC,03/05/2020,3.6946,137.9122,70.6244,12.0014,77.652,50.0,1131.0,9.0,7.0,38.0
VC,04/05/2020,170.459,110.5404,69.0482,101.6643,77.8102,76.0,5363.0,621.0,81.0,36.0
EX,28/04/2020,68.8377,93.8174,51.73,71.3589,82.9236,22.0,2151.0,197.0,53.0,79.0
EX,29/04/2020,69.4745,97.6391,25.0486,61.1125,73.1139,60.0,1502.0,97.0,57.0,70.0
EX,30/04/2020,69.8829,97.6521,96.2619,88.7945,107.7501,60.0,866.0,65.0,86.0,95.0
EX,01/05/2020,70.1117,97.6105,10.5244,28.4457,5.3064,50.0,729.0,153.0,28.0,19.0
EX,02/05/2020,70.2251,97.6095,60.261,73.0143,204.85299999999998,46.0,837.0,18.0,68.0,188.0
EX,03/05/2020,70.2762,97.6102,19.6575,0.0,0.0,67.0,8076.0,512.0,58.0,215.0
EX,04/05/2020,70.2977,97.6102,79.2578,0.0,210.4314,67.0,6983.0,422.0,35.0,106.0
GA,28/04/2020,79.7348,69.9035,67.0172,68.7226,63.395,1149.0,22306.0,2342.0,8.0,180.0
GA,29/04/2020,75.8878,70.3872,60.7688,68.6043,56.4843,75.0,61.0,56.0,68.0,41.0
GA,30/04/2020,83.4769,70.7551,50.6777,68.0118,56.9636,32.0,4757.0,596.0,54.0,26.0
GA,01/05/2020,80.203,70.8767,44.3199,67.4593,82.7365,61.0,1236.0,63.0,62.0,9.0
GA,02/05/2020,81.5484,70.9778,28.535999999999998,67.2519,93.3622,33.0,2539.0,80.0,61.0,81.0
GA,03/05/2020,81.7757,71.0101,21.6929,67.4771,66.2877,125.0,8120.0,1090.0,45.0,383.0
GA,04/05/2020,81.6875,71.04,13.8844,67.9432,0.0,81.0,27.0,10.0,67.0,2.0
MD,28/04/2020,62.254,77.187,56.9577,65.8876,76.7859,60.0,535.0,47.0,64.0,66.0
MD,29/04/2020,63.6762,70.7259,30.5122,59.4347,81.0148,27.0,1786.0,98.0,43.0,50.0
MD,30/04/2020,63.9038,90.6812,63.2737,51.7254,80.52,5.0,6019.0,438.0,32.0,72.0
MD,01/05/2020,63.9346,47.8896,41.4959,50.7606,81.1251,35.0,1235.0,38.0,42.0,64.0
MD,02/05/2020,63.9119,71.5664,38.9148,53.5256,81.0969,45.0,5438.0,654.0,49.0,101.0
MD,03/05/2020,63.9175,20.1642,36.2611,55.8901,81.2243,33.0,2251.0,214.0,49.0,77.0
MD,04/05/2020,63.9172,66.5214,34.1742,57.4864,81.2307,53.0,1560.0,88.0,55.0,64.0
ML,28/04/2020,66.7526,0.0,76.7354,62.493,61.5712,48.0,986.0,85.0,58.0,61.0
ML,29/04/2020,67.1744,171.4848,82.6477,59.5385,73.5878,49.0,666.0,82.0,58.0,8.0
ML,30/04/2020,66.8962,51.8237,103.6787,63.3091,63.9236,41.0,897.0,25.0,56.0,43.0
ML,01/05/2020,67.0487,0.0,120.6491,60.422,89.3198,144.0,8199.0,414.0,6.0,25.0
ML,02/05/2020,66.9606,152.3309,133.7558,63.4971,91.9732,104.0,7022.0,370.0,35.0,28.0
ML,03/05/2020,67.0122,0.0,134.7761,61.6477,99.9284,1369.0,22796.0,2303.0,82.0,413.0
ML,04/05/2020,66.983,23.5401,112.9963,64.1019,115.5919,66.0,14.0,108.0,64.0,115.0
MC,28/04/2020,61.3691,60.8028,16.9528,57.5346,68.5826,19.0,4806.0,632.0,47.0,22.0
MC,29/04/2020,64.0665,61.0463,0.0,24.7353,69.0233,64.0,1266.0,107.0,16.0,6.0
MC,30/04/2020,65.9759,60.7491,0.0,0.0,69.0926,104.0,2592.0,101.0,8.0,29.0
MC,01/05/2020,64.3236,60.7674,0.0,0.0,69.5223,543.0,7870.0,1076.0,109.0,446.0
MC,02/05/2020,63.9387,60.7268,0.0,0.0,68.9774,62.0,16.0,3.0,0.0,68.0
MC,03/05/2020,65.3815,60.7269,0.0,15.0894,70.3445,60.0,554.0,104.0,12.0,30.0
MC,04/05/2020,64.6645,60.7212,0.0,24.5571,67.8486,38.0,1817.0,128.0,12.0,0.0
NC,28/04/2020,76.391,71.6478,68.532,96.2838,66.7989,22.0,6070.0,439.0,74.0,87.0
NC,29/04/2020,63.1891,91.3312,68.1775,104.7814,67.1464,43.0,1206.0,13.0,95.0,34.0
NC,30/04/2020,108.3909,142.4744,68.4804,76.105,66.8663,23.0,5423.0,628.0,43.0,92.0
NC,01/05/2020,2.5034,181.7403,68.1959,141.1137,66.9608,75.0,2123.0,184.0,128.0,282.0
NC,02/05/2020,120.2413,111.1504,68.4502,105.3322,66.9007,106.0,1554.0,60.0,96.0,40.0
NC,03/05/2020,24.2735,69.0781,68.2156,148.7018,66.9241,3.0,936.0,98.0,145.0,54.0
NC,04/05/2020,45.7414,41.2892,68.4256,98.2059,66.9111,36.0,800.0,96.0,97.0,17.0
PV,28/04/2020,76.5833,65.771,57.3947,74.6698,69.7651,62.0,891.0,21.0,72.0,3.0
PV,29/04/2020,59.1644,58.4507,117.9799,60.8825,74.9447,58.0,8185.0,420.0,5.0,21.0
PV,30/04/2020,99.1985,46.1447,0.0,111.0508,90.9043,91.0,7218.0,505.0,78.0,95.0
PV,01/05/2020,26.5955,26.5078,117.1766,47.8077,97.6282,664.0,23269.0,2343.0,48.0,546.0
PV,02/05/2020,132.0149,0.0,0.0,172.8683,116.7492,132.0,9.0,4.0,172.0,113.0
PV,03/05/2020,0.0,0.0,87.39299999999999,77.2992,110.8713,75.0,4896.0,562.0,60.0,182.0
PV,04/05/2020,109.3639,0.0,0.0,168.6597,122.5009,109.0,1349.0,107.0,161.0,8.0
RI,28/04/2020,57.7764,53.3834,180.8467,47.1771,74.5335,109.0,2621.0,84.0,39.0,37.0
RI,29/04/2020,68.7638,69.1031,5.9391,110.7332,53.1072,521.0,7395.0,1019.0,7.0,702.0
RI,30/04/2020,16.7975,65.4146,107.2899,5.9649,24.1822,16.0,21.0,104.0,5.0,20.0
RI,01/05/2020,165.5539,53.577,0.0,0.0,0.0,155.0,569.0,104.0,3.0,59.0
RI,02/05/2020,24.6332,65.5284,89.9132,0.0,0.0,32.0,1829.0,39.0,4.0,126.0
RI,03/05/2020,83.8441,67.0338,0.0,13.1318,0.26815,48.0,6134.0,513.0,8.0,374.0
RI,04/05/2020,54.7742,53.7809,64.1763,67.6724,95.0637,34.0,1265.0,17.0,63.0,62.0
