CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
AR,18/04/2020,56.4043,65.1865,57.9039,53.1418,68.6708,6,2115,186,14,68
AS,18/04/2020,68.949,58.3031,49.5757,34.2427,64.0807,46,1462,70,21,34
CB,18/04/2020,51.2679,28.2175,58.8783,59.0095,46.4835,5,909,99,45,26
CE,18/04/2020,49.1079,59.166000000000004,58.3402,67.2934,56.4802,23,763,102,63,1
CL,18/04/2020,74.2753,51.3622,56.3029,22.7694,51.5442,32,860,22,17,27
CM,18/04/2020,5.2813,58.4634,31.0545,58.388000000000005,74.3464,347,8035,483,3,164
CN,18/04/2020,167.66099999999997,0.0,81.3047,38.2181,44.29600000000001,223,6831,414,10,135
CT,18/04/2020,61.6995,48.7172,52.9771,64.1433,88.065,1566,21965,2297,63,400
EX,18/04/2020,93.1941,62.8883,71.8498,53.3694,67.2181,91,53,67,53,58
GA,18/04/2020,68.4202,57.18600000000001,104.1204,65.3297,68.7842,30,4651,532,22,214
IB,18/04/2020,0.0,0.0,69.8365,53.1696,60.0998,7,1240,38,45,31
MC,18/04/2020,61.7983,55.3371,58.7763,79.3606,53.9913,10,2499,57,65,2
MD,18/04/2020,57.8407,67.8745,31.5421,50.8028,29.4154,748,8530,1063,75,1010
ML,18/04/2020,57.6545,58.582,47.8504,1.3012,56.2675,57,14,44,1,56
NC,18/04/2020,64.0272,49.6908,20.4028,59.0064,64.6025,58,562,82,56,29
PV,18/04/2020,69.1121,72.785,55.3865,56.9864,44.3648,69,1757,72,40,18
RI,18/04/2020,10.9157,59.5462,84.3624,87.4986,0.0,140,5971,406,59,412
VC,18/04/2020,42.9176,0.0,62.3087,65.9898,129.4948,6,1249,16,55,81
AN,19/04/2020,63.0446,28.8741,72.9271,56.8241,58.2916,101,5396,615,30,110
AR,19/04/2020,55.622,63.5985,58.3575,86.4826,0.38026,2,2153,188,68,54
AS,19/04/2020,63.8903,80.4537,106.0398,0.0,46.7228,51,1491,14,9,25
CB,19/04/2020,89.2758,25.8694,54.4149,53.1016,41.8151,73,930,106,46,6
CE,19/04/2020,37.2992,59.273999999999994,57.0026,69.2209,50.2909,25,766,105,65,46
CL,19/04/2020,76.6691,51.6943,55.8952,10.4302,93.9521,76,873,23,6,17
CM,19/04/2020,6.4269,54.1893,0.0,59.4557,68.8161,6,8083,518,9,57
CN,19/04/2020,84.9045,14.6314,8.6307,41.5883,56.0552,84,6967,490,12,103
CT,19/04/2020,45.9584,78.9987,52.8261,67.1866,88.7278,460,22157,2343,13,328
EX,19/04/2020,85.072,64.1812,99.5003,47.2662,65.7556,85,55,95,47,59
GA,19/04/2020,81.5966,56.6648,106.3525,65.4485,68.7562,8,4725,537,42,173
IB,19/04/2020,34.417,15.5742,87.0679,73.4776,62.3204,24,1263,20,69,31
MC,19/04/2020,42.8408,54.8431,79.1579,61.1525,54.239,59,2536,33,49,25
MD,19/04/2020,63.8744,71.4206,58.3418,50.626999999999995,40.8108,421,8220,1065,57,798
ML,19/04/2020,56.5771,59.1128,102.7969,0.0,45.9466,56,15,99,0,31
NC,19/04/2020,65.654,53.9839,0.0,58.8889,71.7212,57,559,102,57,57
PV,19/04/2020,31.3611,25.8309,55.4127,56.2687,39.7082,33,1818,72,41,1
RI,19/04/2020,0.0,20.0104,43.0056,166.9451,0.0,178,6066,456,124,416
VC,19/04/2020,34.1093,38.1623,66.8323,71.8801,0.0,19,1230,13,66,39
AN,20/04/2020,83.9661,35.4555,74.8712,57.9054,57.0277,11,5438,616,37,56
AR,20/04/2020,56.2072,62.9998,58.0679,47.6639,69.2749,10,2182,190,29,66
AS,20/04/2020,40.1576,43.902,66.4248,0.0,60.5652,31,1556,56,4,57
CB,20/04/2020,78.8523,16.0392,66.7524,66.723,32.7197,69,947,95,64,20
CE,20/04/2020,35.9196,59.2829,59.5155,68.3867,57.3499,15,767,104,68,33
CL,20/04/2020,88.5914,51.644,55.668,46.2203,83.2609,64,883,23,41,67
CM,20/04/2020,3.1583,62.7905,0.0,61.6189,55.3577,134,8111,531,3,160
CN,20/04/2020,79.6017,63.1056,93.2741,52.2717,41.1979,58,7017,408,17,63
CT,20/04/2020,36.5732,23.7426,52.5025,67.6228,91.5597,1192,22352,2357,9,152
EX,20/04/2020,55.5386,64.3186,98.1634,41.8418,66.5938,55,55,94,41,51
GA,20/04/2020,82.9276,57.2126,92.7722,65.3401,69.0654,31,4770,554,51,13
IB,20/04/2020,0.0,20.78,109.0094,38.5713,67.2593,19,1286,2,33,24
MC,20/04/2020,73.4379,56.2447,18.4237,46.2125,54.027,41,2553,90,40,42
MD,20/04/2020,43.9979,71.4633,32.496,50.661,56.494,163,8120,1079,62,393
ML,20/04/2020,53.3816,59.4945,70.9703,0.0,55.2969,53,15,67,0,53
NC,20/04/2020,66.2481,52.1681,0.0,61.8675,70.7903,64,560,103,60,60
PV,20/04/2020,97.9685,90.1152,55.4124,55.6702,22.7537,61,1766,73,39,109
RI,20/04/2020,0.0,15.5413,92.8322,201.4734,84.3114,58,6094,409,182,68
VC,20/04/2020,40.3154,56.8476,65.8074,72.3493,151.0956,12,1226,14,64,134
AN,21/04/2020,45.6854,23.7843,78.1465,54.7194,56.2819,63,5486,614,50,126
AR,21/04/2020,55.707,63.076,58.3689,80.319,26.4452,25,2208,192,74,22
AS,21/04/2020,0.0,79.8161,52.0198,0.0,44.695,10,1547,70,2,27
CB,21/04/2020,56.9512,0.0,48.3078,59.9307,55.5662,38,986,113,55,55
CE,21/04/2020,23.881999999999998,59.2816,55.074,67.8396,48.4425,5,778,109,66,17
CL,21/04/2020,79.0835,51.617,55.5849,95.6768,90.5496,54,897,23,88,70
CM,21/04/2020,8.4977,53.9297,0.0,65.8923,45.7365,203,8146,534,11,19
CN,21/04/2020,79.6517,0.0,0.0,64.7093,45.0484,91,7174,503,36,18
CT,21/04/2020,56.9389,81.169,52.4912,67.6267,92.9512,1380,22715,2385,76,420
EX,21/04/2020,0.0,63.8611,101.1821,26.2848,65.0532,0,54,97,26,65
GA,21/04/2020,81.9408,56.7252,83.7199,65.3242,69.0325,39,4810,565,55,21
IB,21/04/2020,29.2378,49.5821,106.2892,104.3507,71.2669,29,1278,1,96,8
MC,21/04/2020,0.0,57.813,57.1474,75.0358,54.0645,169,2595,44,67,14
MD,21/04/2020,79.1138,71.4473,35.2031,50.6548,69.5248,528,7859,1041,59,446
ML,21/04/2020,46.2412,59.7522,121.2337,79.8442,45.0353,45,15,118,79,45
NC,21/04/2020,66.9362,53.3686,54.886,63.066,72.2809,61,561,50,60,32
PV,21/04/2020,14.7271,71.5208,55.4128,55.515,11.1245,12,1806,73,43,56
RI,21/04/2020,0.0,0.0,12.0437,66.9138,137.0544,54,6141,495,44,16
VC,21/04/2020,0.0,81.8849,66.9167,74.0566,0.0,20,1216,15,65,33
AN,22/04/2020,141.8552,42.97,79.0167,56.8265,56.0895,10,5523,617,23,102
AR,22/04/2020,56.1159,63.1528,58.1171,45.6328,67.1803,21,2241,194,32,281
AS,22/04/2020,0.0,5.7493,106.9689,35.9687,69.9652,14,1660,22,26,43
CB,22/04/2020,18.3511,19.3454,57.8422,73.5076,48.0605,3,986,109,70,36
CE,22/04/2020,26.406999999999996,59.2811,59.8308,67.7826,62.825,17,782,105,66,13
CL,22/04/2020,93.6302,51.6251,55.585,82.3209,68.0616,79,905,23,80,4
CM,22/04/2020,11.1861,69.2496,0.0,74.2248,22.7665,106,8174,537,9,73
CN,22/04/2020,79.7586,0.0,135.2256,56.0032,56.4899,111,7264,370,23,129
CT,22/04/2020,35.0368,15.3506,52.5681,67.6129,91.7425,655,23280,2408,28,552
EX,22/04/2020,0.0,63.6697,101.2378,0.0,66.443,0,54,97,0,63
GA,22/04/2020,80.9182,57.1979,91.9176,65.3306,69.0772,5,4839,558,48,223
IB,22/04/2020,15.8384,99.5341,118.5618,38.842,79.6885,15,1250,11,31,51
MC,22/04/2020,43.9638,56.9067,0.0,64.9797,54.0784,123,2618,96,56,17
MD,22/04/2020,7.3346,71.4463,56.3807,50.6559,55.5149,582,7393,968,67,700
ML,22/04/2020,38.5186,59.9163,32.9191,95.1339,55.55,38,15,29,95,51
NC,22/04/2020,66.9912,53.2185,72.4505,66.9426,72.1738,56,569,32,63,13
PV,22/04/2020,104.7031,76.9412,55.4128,55.7105,0.0,48,1818,73,51,126
RI,22/04/2020,77.5499,0.0,83.3327,0.0,101.2236,54,6201,430,21,273
VC,22/04/2020,99.431,53.095,66.7598,74.1484,151.0954,79,1265,15,70,118
AN,23/04/2020,6.3117,59.5412,80.3446,58.9993,56.4862,127,5557,622,29,222
AR,23/04/2020,55.7817,63.1531,58.3478,78.5666,3.8974,17,2277,195,53,147
AS,23/04/2020,0.8529100000000001,7.3612,66.6217,51.5043,43.0758,5,1698,64,39,20
CB,23/04/2020,43.1398,0.0,49.7474,54.3526,44.3284,24,1022,118,50,14
CE,23/04/2020,36.3489,59.2811,48.9336,67.8374,28.0773,17,796,121,67,14
CL,23/04/2020,76.33800000000001,51.6268,55.6186,31.9409,108.3895,65,914,23,25,24
CM,23/04/2020,8.5016,51.2516,0.0,86.9753,56.7392,67,8253,546,38,184
CN,23/04/2020,79.7579,0.0,0.0,39.4491,39.4508,290,7397,508,11,124
CT,23/04/2020,18.304000000000002,117.4748,52.5875,67.6113,89.8992,1072,23530,2426,29,299
EX,23/04/2020,0.0,63.8725,101.2018,58.9158,64.9107,0,54,97,58,64
GA,23/04/2020,80.6194,56.757,99.9737,65.3322,69.0681,36,4861,551,47,308
IB,23/04/2020,0.0,87.3505,104.3401,119.6638,76.6877,23,1288,3,116,110
MC,23/04/2020,0.0,54.4657,55.388999999999996,42.5844,54.0694,171,2640,37,35,3
MD,23/04/2020,105.9017,71.4465,20.3148,50.6557,29.5753,574,7006,961,57,584
ML,23/04/2020,29.7388,60.0159,0.0,34.2999,45.5736,28,16,3,34,40
NC,23/04/2020,67.3996,53.2482,116.4677,72.367,72.2634,62,571,12,71,67
PV,23/04/2020,18.0755,66.3853,55.4128,56.0021,0.0,28,1841,74,48,129
RI,23/04/2020,34.4998,24.5416,10.0923,0.0,0.0,86,6236,506,43,485
VC,23/04/2020,0.0,6.5416,66.8983,75.575,0.0,37,1325,16,70,38
