CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
AS,05-05-2020,7.0,1925.0,127.0,2.0,19.0,75.0,718.0,52.0,9.0,50.0
AS,06-05-2020,9.0,1923.0,126.0,3.0,18.0,70.0,3375.0,549.0,25.0,138.0
AS,07-05-2020,6.0,1925.0,126.0,2.0,20.0,72.0,226.0,114.0,17.0,14.0
IB,01-05-2020,7.0,1083.0,165.0,3.0,25.0,13.0,391.0,47.0,3.0,2.0
IB,02-05-2020,7.0,1081.0,164.0,3.0,27.0,24.0,176.0,12.0,0.0,7.0
IB,03-05-2020,7.0,1081.0,164.0,3.0,27.0,14.0,270.0,5.0,1.0,30.0
IB,04-05-2020,7.0,1081.0,164.0,4.0,23.0,32.0,178.0,86.0,3.0,45.0
IB,05-05-2020,7.0,1081.0,164.0,3.0,27.0,839.0,6937.0,347.0,53.0,195.0
IB,06-05-2020,7.0,1083.0,163.0,4.0,26.0,516.0,5435.0,134.0,25.0,173.0
IB,07-05-2020,10.0,1083.0,163.0,4.0,23.0,952.0,20159.0,2142.0,130.0,803.0
CN,01-05-2020,18.0,905.0,174.0,1.0,24.0,18.0,896.0,170.0,1.0,21.0
CN,02-05-2020,3.0,904.0,174.0,1.0,19.0,3.0,3701.0,458.0,26.0,303.0
CN,03-05-2020,3.0,907.0,174.0,1.0,22.0,72.0,305.0,67.0,12.0,36.0
CN,04-05-2020,3.0,908.0,174.0,1.0,23.0,137.0,1627.0,57.0,9.0,50.0
CN,05-05-2020,4.0,879.0,172.0,1.0,22.0,830.0,8262.0,982.0,129.0,923.0
CN,06-05-2020,4.0,851.0,172.0,1.0,22.0,3.0,807.0,169.0,1.0,19.0
CN,07-05-2020,13.0,856.0,170.0,2.0,24.0,5.0,271.0,71.0,1.0,5.0
CB,01-05-2020,15.0,1007.0,77.0,1.0,66.0,70.0,774.0,47.0,76.0,19.0
CB,02-05-2020,16.0,1007.0,76.0,1.0,48.0,184.0,4932.0,408.0,35.0,283.0
CB,03-05-2020,16.0,987.0,76.0,2.0,48.0,8.0,239.0,0.0,3.0,27.0
CB,04-05-2020,15.0,1007.0,76.0,1.0,47.0,85.0,4334.0,601.0,26.0,111.0
CB,05-05-2020,15.0,1007.0,76.0,1.0,47.0,47.0,1173.0,167.0,38.0,47.0
CB,06-05-2020,16.0,1007.0,76.0,1.0,47.0,6.0,513.0,43.0,12.0,17.0
CB,07-05-2020,15.0,1007.0,76.0,1.0,58.0,41.0,70.0,81.0,13.0,38.0
CM,01-05-2020,70.0,8566.0,592.0,33.0,117.0,44.0,7744.0,432.0,29.0,62.0
CM,02-05-2020,63.0,8573.0,592.0,32.0,122.0,43.0,7662.0,514.0,27.0,98.0
CM,03-05-2020,61.0,8570.0,592.0,31.0,102.0,291.0,477.0,78.0,30.0,136.0
CM,04-05-2020,61.0,8570.0,592.0,31.0,102.0,329.0,1739.0,97.0,3.0,77.0
CM,05-05-2020,63.0,8567.0,592.0,34.0,117.0,1564.0,13446.0,1757.0,93.0,371.0
CM,06-05-2020,63.0,8570.0,592.0,31.0,102.0,61.0,8561.0,588.0,31.0,93.0
CM,07-05-2020,70.0,8566.0,592.0,33.0,117.0,28.0,3858.0,44.0,10.0,165.0
CL,01-05-2020,143.0,7944.0,529.0,18.0,99.0,136.0,6704.0,422.0,10.0,70.0
CL,02-05-2020,166.0,7935.0,521.0,19.0,104.0,95.0,5381.0,406.0,5.0,53.0
CL,03-05-2020,153.0,7940.0,525.0,19.0,104.0,652.0,657.0,569.0,106.0,935.0
CL,04-05-2020,164.0,7935.0,514.0,19.0,104.0,164.0,7891.0,511.0,19.0,104.0
CL,05-05-2020,163.0,7941.0,529.0,18.0,104.0,157.0,7330.0,427.0,15.0,11.0
CL,06-05-2020,156.0,7941.0,529.0,18.0,104.0,156.0,6112.0,402.0,2.0,42.0
CL,07-05-2020,166.0,7935.0,528.0,19.0,104.0,16.0,1905.0,38.0,9.0,308.0
CT,01-05-2020,487.0,26606.0,2763.0,80.0,249.0,451.0,25357.0,2685.0,70.0,201.0
CT,02-05-2020,374.0,26699.0,2767.0,81.0,236.0,210.0,21275.0,2080.0,55.0,68.0
CT,03-05-2020,380.0,26557.0,2755.0,93.0,206.0,323.0,24341.0,2509.0,75.0,152.0
CT,04-05-2020,380.0,26601.0,2752.0,80.0,206.0,368.0,25030.0,2632.0,71.0,185.0
CT,05-05-2020,483.0,26610.0,2756.0,80.0,206.0,467.0,25655.0,2596.0,73.0,171.0
CT,06-05-2020,378.0,26610.0,2751.0,81.0,206.0,366.0,25785.0,2589.0,77.0,202.0
CT,07-05-2020,457.0,26491.0,2748.0,80.0,226.0,457.0,25567.0,2670.0,76.0,150.0
CE,01-05-2020,0.0,10.0,4.0,0.0,11.0,0.0,8127.0,514.0,50.0,114.0
CE,02-05-2020,0.0,10.0,4.0,0.0,11.0,0.0,6971.0,494.0,29.0,148.0
CE,03-05-2020,0.0,10.0,4.0,0.0,11.0,505.0,22225.0,2391.0,54.0,405.0
CE,04-05-2020,0.0,10.0,4.0,0.0,11.0,0.0,1.0,0.0,0.0,5.0
CE,05-05-2020,0.0,10.0,4.0,0.0,10.0,73.0,4771.0,639.0,23.0,231.0
CE,06-05-2020,0.0,10.0,4.0,0.0,11.0,10.0,1268.0,103.0,4.0,20.0
CE,07-05-2020,0.0,10.0,4.0,0.0,11.0,101.0,2580.0,108.0,12.0,18.0
VC,01-05-2020,62.0,4970.0,666.0,15.0,202.0,422.0,3321.0,457.0,92.0,636.0
VC,02-05-2020,22.0,4962.0,667.0,11.0,160.0,22.0,4918.0,664.0,11.0,146.0
VC,03-05-2020,21.0,4962.0,668.0,8.0,167.0,13.0,4350.0,566.0,7.0,153.0
VC,04-05-2020,32.0,4963.0,667.0,14.0,198.0,32.0,3120.0,540.0,1.0,160.0
VC,05-05-2020,37.0,4962.0,666.0,12.0,165.0,141.0,1124.0,167.0,30.0,251.0
VC,06-05-2020,67.0,4966.0,666.0,16.0,176.0,14.0,3698.0,587.0,11.0,137.0
VC,07-05-2020,34.0,4962.0,667.0,12.0,164.0,60.0,511.0,23.0,8.0,51.0
EX,01-05-2020,21.0,1534.0,108.0,6.0,74.0,25.0,710.0,140.0,12.0,71.0
EX,02-05-2020,22.0,1543.0,108.0,6.0,106.0,13.0,56.0,14.0,2.0,103.0
EX,03-05-2020,25.0,1539.0,107.0,6.0,110.0,16.0,576.0,54.0,4.0,98.0
EX,04-05-2020,22.0,1539.0,108.0,6.0,110.0,2.0,713.0,55.0,6.0,86.0
EX,05-05-2020,22.0,1539.0,108.0,6.0,106.0,2.0,605.0,30.0,1.0,90.0
EX,06-05-2020,23.0,1553.0,108.0,5.0,93.0,114.0,6620.0,423.0,53.0,122.0
EX,07-05-2020,22.0,1543.0,108.0,5.0,76.0,115.0,5537.0,393.0,30.0,28.0
GA,01-05-2020,108.0,2722.0,264.0,17.0,331.0,1120.0,19653.0,2145.0,59.0,88.0
GA,02-05-2020,122.0,2722.0,232.0,17.0,333.0,122.0,2713.0,228.0,17.0,318.0
GA,03-05-2020,122.0,2722.0,259.0,16.0,333.0,71.0,2105.0,387.0,2.0,251.0
GA,04-05-2020,113.0,2722.0,279.0,16.0,331.0,94.0,1416.0,172.0,11.0,240.0
GA,05-05-2020,117.0,2722.0,261.0,16.0,336.0,3.0,113.0,153.0,10.0,324.0
GA,06-05-2020,110.0,2722.0,240.0,16.0,331.0,96.0,5469.0,871.0,96.0,118.0
GA,07-05-2020,99.0,2722.0,252.0,16.0,331.0,99.0,2678.0,249.0,16.0,329.0
MD,01-05-2020,279.0,40149.0,3277.0,55.0,411.0,277.0,39537.0,3174.0,54.0,401.0
MD,02-05-2020,277.0,40099.0,3351.0,53.0,394.0,241.0,38243.0,3223.0,37.0,263.0
MD,03-05-2020,277.0,40099.0,3351.0,50.0,394.0,219.0,33990.0,2850.0,31.0,242.0
MD,04-05-2020,277.0,40099.0,3352.0,55.0,412.0,249.0,38817.0,3273.0,47.0,395.0
MD,05-05-2020,323.0,40105.0,3356.0,55.0,415.0,215.0,34596.0,2664.0,51.0,233.0
MD,06-05-2020,323.0,40139.0,3357.0,55.0,415.0,293.0,37868.0,3107.0,49.0,411.0
MD,07-05-2020,315.0,40105.0,3353.0,55.0,416.0,305.0,38479.0,3231.0,53.0,399.0
ML,01-05-2020,1.0,44.0,3.0,0.0,1.0,17.0,942.0,158.0,4.0,1.0
ML,02-05-2020,1.0,44.0,3.0,0.0,2.0,17.0,793.0,161.0,1.0,63.0
ML,03-05-2020,1.0,44.0,3.0,0.0,2.0,24.0,904.0,75.0,7.0,18.0
ML,04-05-2020,1.0,44.0,3.0,0.0,1.0,210.0,8155.0,531.0,54.0,63.0
ML,05-05-2020,1.0,44.0,3.0,0.0,1.0,169.0,7130.0,500.0,28.0,62.0
ML,06-05-2020,1.0,44.0,3.0,0.0,1.0,1435.0,22752.0,2434.0,143.0,511.0
ML,07-05-2020,1.0,44.0,3.0,0.0,1.0,1.0,35.0,1.0,0.0,1.0
MC,01-05-2020,5.0,637.0,108.0,1.0,38.0,37.0,4229.0,540.0,9.0,52.0
MC,02-05-2020,3.0,636.0,108.0,1.0,52.0,3.0,691.0,1.0,7.0,11.0
MC,03-05-2020,5.0,636.0,108.0,1.0,49.0,164.0,2016.0,7.0,7.0,9.0
MC,04-05-2020,3.0,636.0,108.0,1.0,40.0,604.0,7294.0,968.0,108.0,475.0
MC,05-05-2020,4.0,637.0,108.0,1.0,39.0,3.0,593.0,105.0,1.0,39.0
MC,06-05-2020,3.0,636.0,108.0,1.0,38.0,2.0,22.0,4.0,2.0,2.0
MC,07-05-2020,4.0,636.0,108.0,1.0,38.0,22.0,1241.0,20.0,11.0,29.0
NC,01-05-2020,38.0,1971.0,129.0,9.0,75.0,16.0,4170.0,378.0,13.0,78.0
NC,02-05-2020,41.0,1969.0,128.0,8.0,57.0,21.0,672.0,47.0,1.0,24.0
NC,03-05-2020,27.0,1972.0,128.0,6.0,62.0,104.0,3593.0,568.0,27.0,96.0
NC,04-05-2020,28.0,1972.0,128.0,6.0,62.0,49.0,332.0,124.0,7.0,286.0
NC,05-05-2020,28.0,1972.0,128.0,6.0,66.0,14.0,307.0,0.0,3.0,40.0
NC,06-05-2020,29.0,1916.0,128.0,8.0,62.0,8.0,911.0,38.0,5.0,50.0
NC,07-05-2020,30.0,1875.0,128.0,7.0,62.0,21.0,1034.0,36.0,6.0,13.0
PV,01-05-2020,92.0,6582.0,538.0,17.0,374.0,78.0,5626.0,460.0,15.0,302.0
PV,02-05-2020,84.0,6578.0,538.0,15.0,339.0,33.0,1665.0,1.0,50.0,244.0
PV,03-05-2020,86.0,6578.0,542.0,15.0,339.0,104.0,686.0,37.0,18.0,154.0
PV,04-05-2020,86.0,6578.0,539.0,15.0,339.0,604.0,16717.0,1921.0,80.0,304.0
PV,05-05-2020,92.0,6578.0,542.0,19.0,339.0,92.0,6569.0,538.0,19.0,336.0
PV,06-05-2020,91.0,6579.0,542.0,15.0,385.0,16.0,1683.0,107.0,2.0,93.0
PV,07-05-2020,92.0,6582.0,538.0,18.0,374.0,92.0,5233.0,431.0,11.0,244.0
RI,01-05-2020,14.0,1396.0,84.0,2.0,58.0,152.0,1278.0,12.0,6.0,21.0
RI,02-05-2020,13.0,1366.0,84.0,3.0,55.0,576.0,6098.0,940.0,114.0,700.0
RI,03-05-2020,13.0,1366.0,84.0,3.0,57.0,13.0,1322.0,81.0,3.0,53.0
RI,04-05-2020,13.0,1336.0,83.0,2.0,55.0,3.0,714.0,21.0,1.0,4.0
RI,05-05-2020,14.0,1270.0,83.0,2.0,58.0,42.0,624.0,45.0,2.0,68.0
RI,06-05-2020,14.0,1270.0,83.0,2.0,55.0,117.0,4931.0,430.0,19.0,319.0
RI,07-05-2020,17.0,1266.0,83.0,2.0,45.0,3.0,52.0,2.0,2.0,12.0
