CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
CN,02-05-2020,13.0,900.0,168.0,1.0,21.0,127.0,1635.0,51.0,9.0,52.0
CN,03-05-2020,13.0,900.0,169.0,2.0,25.0,821.0,8241.0,985.0,128.0,920.0
CN,04-05-2020,13.0,901.0,165.0,2.0,25.0,12.0,857.0,162.0,2.0,22.0
CN,05-05-2020,14.0,901.0,162.0,1.0,25.0,6.0,316.0,63.0,0.0,4.0
CB,29-04-2020,21.0,950.0,79.0,3.0,77.0,64.0,831.0,45.0,74.0,30.0
CB,30-04-2020,26.0,947.0,78.0,3.0,75.0,174.0,4992.0,406.0,33.0,256.0
CB,01-05-2020,22.0,947.0,78.0,3.0,82.0,14.0,279.0,2.0,2.0,7.0
CB,02-05-2020,22.0,947.0,78.0,3.0,74.0,78.0,4394.0,599.0,24.0,84.0
CB,03-05-2020,26.0,947.0,78.0,3.0,74.0,36.0,1233.0,165.0,36.0,74.0
CB,04-05-2020,22.0,946.0,78.0,3.0,75.0,0.0,574.0,41.0,10.0,45.0
CB,05-05-2020,24.0,946.0,78.0,3.0,75.0,32.0,9.0,79.0,11.0,55.0
CM,29-04-2020,63.0,8486.0,582.0,39.0,97.0,37.0,7664.0,422.0,35.0,42.0
CM,30-04-2020,70.0,8491.0,582.0,39.0,129.0,36.0,7580.0,504.0,34.0,105.0
CM,01-05-2020,70.0,8488.0,583.0,37.0,104.0,282.0,395.0,69.0,24.0,134.0
CM,02-05-2020,70.0,8493.0,584.0,37.0,92.0,320.0,1662.0,89.0,9.0,87.0
CM,03-05-2020,81.0,8492.0,574.0,36.0,87.0,1546.0,13521.0,1775.0,91.0,401.0
CM,04-05-2020,81.0,8492.0,584.0,36.0,87.0,79.0,8483.0,580.0,36.0,78.0
CM,05-05-2020,81.0,8494.0,584.0,37.0,94.0,17.0,3786.0,52.0,6.0,188.0
CL,29-04-2020,150.0,7763.0,519.0,25.0,76.0,143.0,6523.0,412.0,17.0,47.0
CL,30-04-2020,147.0,7821.0,519.0,25.0,73.0,76.0,5267.0,404.0,11.0,22.0
CL,01-05-2020,150.0,7763.0,519.0,25.0,69.0,655.0,834.0,575.0,100.0,970.0
CL,02-05-2020,164.0,7558.0,506.0,23.0,77.0,164.0,7514.0,503.0,23.0,77.0
CL,03-05-2020,166.0,7558.0,509.0,23.0,80.0,160.0,6947.0,407.0,20.0,13.0
CL,04-05-2020,166.0,7558.0,506.0,23.0,77.0,166.0,5729.0,379.0,7.0,15.0
CL,05-05-2020,159.0,7787.0,519.0,25.0,77.0,9.0,1757.0,29.0,3.0,335.0
CT,29-04-2020,518.0,25793.0,2690.0,102.0,563.0,482.0,24544.0,2612.0,92.0,515.0
CT,30-04-2020,651.0,26175.0,2688.0,96.0,617.0,487.0,20751.0,2001.0,70.0,449.0
CT,01-05-2020,626.0,26041.0,2710.0,90.0,557.0,569.0,23825.0,2464.0,72.0,503.0
CT,02-05-2020,506.0,26105.0,2707.0,97.0,604.0,494.0,24534.0,2587.0,88.0,583.0
CT,03-05-2020,571.0,25732.0,2691.0,109.0,581.0,555.0,24777.0,2531.0,102.0,546.0
