CCAA,FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados,CASOS_Error,Hospitalizados_Error,UCI_Error,Fallecidos_Error,Recuperados_Error
VC,26-04-2020,56.0,4362.0,597.0,16.0,179.0,8.0,2519.0,470.0,1.0,141.0
VC,27-04-2020,56.0,4244.0,594.0,17.0,181.0,122.0,1842.0,95.0,25.0,235.0
VC,28-04-2020,54.0,4379.0,594.0,17.0,306.0,1.0,3111.0,515.0,12.0,267.0
VC,29-04-2020,52.0,4227.0,589.0,19.0,315.0,42.0,1246.0,101.0,1.0,202.0
EX,23-04-2020,13.0,1344.0,103.0,6.0,155.0,33.0,900.0,145.0,12.0,152.0
EX,24-04-2020,13.0,1344.0,103.0,6.0,155.0,4.0,255.0,19.0,2.0,152.0
EX,25-04-2020,11.0,1335.0,103.0,5.0,154.0,2.0,372.0,58.0,3.0,142.0
EX,26-04-2020,11.0,1333.0,103.0,5.0,154.0,9.0,507.0,60.0,5.0,130.0
EX,27-04-2020,13.0,1337.0,103.0,6.0,155.0,11.0,403.0,25.0,1.0,139.0
EX,28-04-2020,8.0,1335.0,103.0,5.0,155.0,129.0,6838.0,428.0,53.0,60.0
EX,29-04-2020,12.0,1338.0,103.0,4.0,154.0,125.0,5742.0,398.0,31.0,50.0
GA,23-04-2020,161.0,2673.0,105.0,7.0,42.0,1067.0,19702.0,2304.0,69.0,201.0
GA,24-04-2020,157.0,2689.0,102.0,8.0,40.0,157.0,2680.0,98.0,8.0,25.0
GA,25-04-2020,152.0,2666.0,100.0,9.0,38.0,101.0,2161.0,546.0,5.0,44.0
GA,26-04-2020,150.0,2657.0,101.0,8.0,41.0,131.0,1351.0,6.0,3.0,50.0
GA,27-04-2020,160.0,2669.0,100.0,9.0,42.0,46.0,60.0,8.0,3.0,30.0
GA,28-04-2020,216.0,2019.0,136.0,11.0,56.0,10.0,6172.0,975.0,101.0,393.0
GA,29-04-2020,218.0,2022.0,118.0,11.0,43.0,218.0,1978.0,115.0,11.0,41.0
MD,23-04-2020,643.0,7337.0,982.0,111.0,614.0,641.0,6725.0,879.0,110.0,604.0
MD,24-04-2020,705.0,7351.0,982.0,113.0,572.0,669.0,5495.0,854.0,97.0,441.0
MD,25-04-2020,638.0,7331.0,979.0,112.0,455.0,580.0,1222.0,478.0,93.0,303.0
MD,26-04-2020,532.0,9099.0,1122.0,152.0,667.0,504.0,7817.0,1043.0,144.0,650.0
MD,27-04-2020,532.0,9048.0,1115.0,153.0,704.0,424.0,3539.0,423.0,149.0,522.0
MD,28-04-2020,470.0,9048.0,1137.0,154.0,704.0,440.0,6777.0,887.0,148.0,700.0
MD,29-04-2020,469.0,9054.0,1132.0,154.0,684.0,459.0,7428.0,1010.0,152.0,667.0
ML,23-04-2020,1.0,42.0,3.0,0.0,4.0,17.0,944.0,158.0,4.0,4.0
ML,24-04-2020,1.0,34.0,2.0,0.0,4.0,17.0,803.0,162.0,1.0,61.0
ML,25-04-2020,0.0,34.0,2.0,0.0,4.0,25.0,914.0,76.0,7.0,16.0
ML,26-04-2020,1.0,32.0,2.0,0.0,5.0,210.0,8167.0,532.0,54.0,59.0
ML,27-04-2020,1.0,32.0,2.0,0.0,4.0,169.0,7142.0,501.0,28.0,59.0
ML,28-04-2020,1.0,32.0,2.0,0.0,5.0,1435.0,22764.0,2435.0,143.0,507.0
ML,29-04-2020,1.0,32.0,2.0,0.0,5.0,1.0,23.0,2.0,0.0,5.0
MC,23-04-2020,7.0,622.0,103.0,2.0,16.0,35.0,4244.0,545.0,8.0,74.0
MC,24-04-2020,7.0,621.0,100.0,3.0,14.0,7.0,706.0,7.0,5.0,49.0
MC,25-04-2020,7.0,622.0,98.0,2.0,15.0,162.0,2030.0,3.0,6.0,25.0
MC,26-04-2020,7.0,621.0,98.0,3.0,14.0,600.0,7309.0,978.0,106.0,501.0
MC,27-04-2020,7.0,621.0,98.0,3.0,17.0,6.0,577.0,95.0,3.0,17.0
MC,28-04-2020,8.0,622.0,98.0,2.0,15.0,3.0,8.0,6.0,1.0,25.0
MC,29-04-2020,8.0,622.0,98.0,2.0,15.0,18.0,1255.0,30.0,10.0,52.0
NC,23-04-2020,53.0,1879.0,128.0,9.0,108.0,1.0,4262.0,379.0,13.0,45.0
NC,24-04-2020,45.0,1845.0,128.0,9.0,121.0,25.0,548.0,47.0,0.0,88.0
NC,25-04-2020,53.0,1828.0,127.0,10.0,119.0,78.0,3737.0,569.0,23.0,39.0
NC,26-04-2020,52.0,1831.0,127.0,9.0,108.0,25.0,473.0,125.0,4.0,240.0
NC,27-04-2020,46.0,1829.0,125.0,10.0,108.0,32.0,164.0,3.0,1.0,82.0
NC,28-04-2020,40.0,1840.0,125.0,9.0,121.0,19.0,835.0,41.0,6.0,109.0
NC,29-04-2020,53.0,1828.0,123.0,12.0,108.0,44.0,987.0,41.0,11.0,59.0
PV,23-04-2020,131.0,6209.0,494.0,36.0,365.0,117.0,5253.0,416.0,34.0,293.0
PV,24-04-2020,110.0,6173.0,493.0,35.0,300.0,7.0,2070.0,44.0,30.0,205.0
PV,25-04-2020,110.0,6206.0,495.0,33.0,277.0,80.0,1058.0,10.0,0.0,92.0
PV,26-04-2020,110.0,6200.0,493.0,30.0,266.0,580.0,17095.0,1967.0,65.0,377.0
PV,27-04-2020,106.0,6200.0,493.0,27.0,275.0,106.0,6191.0,489.0,27.0,272.0
PV,28-04-2020,113.0,6207.0,494.0,33.0,271.0,38.0,1311.0,155.0,16.0,21.0
PV,29-04-2020,122.0,6204.0,494.0,33.0,282.0,122.0,4855.0,387.0,26.0,152.0
RI,23-04-2020,26.0,1310.0,81.0,6.0,36.0,140.0,1364.0,15.0,2.0,1.0
RI,24-04-2020,26.0,1319.0,81.0,6.0,35.0,563.0,6145.0,943.0,111.0,720.0
RI,25-04-2020,31.0,1318.0,81.0,5.0,36.0,31.0,1274.0,78.0,5.0,32.0
RI,26-04-2020,29.0,1317.0,80.0,6.0,36.0,19.0,695.0,24.0,3.0,23.0
RI,27-04-2020,28.0,1322.0,81.0,6.0,37.0,28.0,572.0,47.0,2.0,89.0
RI,28-04-2020,26.0,1322.0,81.0,6.0,36.0,105.0,4879.0,432.0,15.0,338.0
RI,29-04-2020,33.0,1318.0,80.0,8.0,36.0,13.0,0.0,1.0,4.0,3.0
